Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_accident,Is_finished,Is_mechanical,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2024,11,Spielberg,NOR,McLaren,20.0,2,2,3,13.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,25,2.77,29.5,46.42097902097903,35.0,True,1.7,932.9,4.0,22.0,2,0.0,0,6.0,GBR,149.0,2.0,25.0,0.23999999040000036,0.21511137187501028,2.488332787324217,2.6666666666666665,3.5
2024,11,Spielberg,OCO,Alpine,12.0,10,10,11,6.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,28,2.92,29.5,46.42097902097903,35.0,True,1.7,932.9,14.0,6.0,2,0.0,1,7.0,FRA,3.0,15.0,1.0,0.0,0.0,100000.69999995,23.333333333333332,16.6
2024,11,Spielberg,PER,Red Bull Racing,7.0,8,8,8,12.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,34,2.62,29.5,46.42097902097903,35.0,True,1.7,932.9,3.0,12.0,3,0.0,0,6.0,MEX,111.0,5.0,18.0,0.3888888672839518,0.3285040514164812,1000000.3808671182,26.856666666666666,10.657
2024,11,Spielberg,PIA,McLaren,2.0,7,7,2,2.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,2.77,29.5,46.42097902097903,35.0,True,1.7,932.9,16.0,6.0,2,0.0,0,7.0,AUS,87.0,6.0,6.0,4.166665972222338,1.6422276008485026,0.8161268705611532,4.666666666666667,6.3
2024,11,Spielberg,RIC,Racing Bulls,9.0,11,11,14,16.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,35,3.51,29.5,46.42097902097903,35.0,True,1.7,932.9,,1.5,2,0.0,0,6.0,AUS,9.0,12.0,0.0,2000000.0,14.508658238524095,400000.4714285612,11.666666666666666,18.221
2024,11,Spielberg,RUS,Mercedes,1.0,3,3,4,8.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,2.83,29.5,46.42097902097903,35.0,True,1.7,932.9,7.0,16.0,3,0.0,1,8.0,GBR,80.0,7.0,15.0,1.9999998666666756,1.0986122442236672,1.5633328852918553,4.0,7.135
2024,11,Spielberg,SAI,Ferrari,3.0,4,4,5,4.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,30,2.59,29.5,46.42097902097903,35.0,True,1.7,932.9,6.0,12.0,3,0.0,1,9.0,ESP,116.0,4.0,2.0,9.499995250002375,2.3513748047826493,0.9350497880419041,10.523333333333333,5.952222222222222
2024,11,Spielberg,SAR,Williams,19.0,19,19,16,20.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.38,29.5,46.42097902097903,35.0,True,1.7,932.9,13.0,1.0,1,0.0,0,3.0,USA,0.0,18.0,0.0,1.0,0.6931471805599453,0.8888888888888888,22.810000000000002,20.44
2024,11,Spielberg,STR,Aston Martin,13.0,17,17,10,7.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,2.85,29.5,46.42097902097903,35.0,True,1.7,932.9,9.0,3.0,2,0.0,1,,CAN,17.0,11.0,0.0,1.0,0.6931471805599453,200000.52499991562,11.666666666666666,15.1
2024,11,Spielberg,TSU,Racing Bulls,14.0,14,14,13,9.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.51,29.5,46.42097902097903,35.0,True,1.7,932.9,19.0,1.0,2,0.0,0,5.0,JPN,19.0,10.0,2.0,0.0,0.0,1200000.5399999719,13.666666666666666,13.471
2024,11,Spielberg,VER,Red Bull Racing,5.0,1,1,1,1.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,27,2.62,29.5,46.42097902097903,35.0,True,1.7,932.9,1.0,55.0,3,0.0,0,,NED,217.0,1.0,7.0,2.571428204081685,1.2729655729557539,3300001.968253617,2.6666666666666665,6.345000000000001
2024,11,Spielberg,ZHO,Sauber,17.0,20,20,20,14.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,25,6.27,29.5,46.42097902097903,35.0,True,1.7,932.9,12.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,14.666666666666666,17.421
2024,12,Silverstone,ALB,Williams,9.0,9,9,0,16.0,13.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,28,3.38,15.9,27.670068027210885,67.0,True,1.4,992.0,8.0,4.0,1,0.0,0,7.0,THA,2.0,17.0,0.0,2000000.0,14.508658238524095,200000.9,18.523333333333333,18.498181818181816
2024,12,Silverstone,ALO,Aston Martin,8.0,10,10,0,6.0,11.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,43,2.85,15.9,27.670068027210885,67.0,True,1.4,992.0,7.0,18.0,2,0.0,1,8.0,ESP,40.0,9.0,6.0,0.6666665555555741,0.510825557099333,2363636.984848277,12.0,10.0
2024,12,Silverstone,BOT,Sauber,15.0,16,16,0,12.0,12.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,35,6.27,15.9,27.670068027210885,67.0,True,1.4,992.0,12.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.0,17.200909090909093
2024,12,Silverstone,GAS,Alpine,50.0,19,20,0,,14.0,,0.0,0,1.0,0.0,1,0,1,0,Renault,5.891,52,2,18,3,3,3,1,0,3,17.0,28,2.92,15.9,27.670068027210885,67.0,True,1.4,992.0,21.15,6.0,2,0.0,1,6.0,FRA,6.0,14.0,0.0,1.0,0.6931471805599453,181819.09090872726,9.333333333333334,15.945454545454545
2024,12,Silverstone,HAM,Mercedes,1.0,2,2,0,7.0,6.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,39,2.83,15.9,27.670068027210885,67.0,True,1.4,992.0,3.0,45.0,3,0.0,1,10.0,GBR,83.0,8.0,0.0,25000000.0,17.034386422832473,0.878787768396484,3.6666666666666665,9.658181818181818
2024,12,Silverstone,HUL,Haas F1 Team,6.0,6,6,0,11.0,4.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,37,3.35,15.9,27.670068027210885,67.0,True,1.4,992.0,13.0,2.0,1,0.0,0,6.0,GER,14.0,12.0,0.0,8000000.0,15.894952224644102,363637.27272704546,9.333333333333334,14.181818181818182
2024,12,Silverstone,LEC,Ferrari,14.0,11,11,0,8.0,5.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,27,2.59,15.9,27.670068027210885,67.0,True,1.4,992.0,9.0,25.0,3,0.0,1,8.0,MON,148.0,3.0,10.0,0.0,0.0,1.1934220851146928,14.856666666666667,6.233636363636363
2024,12,Silverstone,MAG,Haas F1 Team,12.0,17,17,0,,20.0,17.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,32,3.35,15.9,27.670068027210885,67.0,True,1.4,992.0,28.08,2.0,1,0.0,0,7.0,DEN,5.0,15.0,8.0,0.0,0.0,0.6363636079545576,12.333333333333334,16.454545454545453
2024,12,Silverstone,NOR,McLaren,3.0,3,3,0,1.0,1.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,25,2.77,15.9,27.670068027210885,67.0,True,1.4,992.0,2.0,22.0,2,0.0,0,6.0,GBR,155.0,2.0,12.0,1.249999895833342,0.8109301699200353,2.283938896694743,8.0,5.0
2024,12,Silverstone,OCO,Alpine,16.0,18,18,0,10.0,15.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Renault,5.891,52,2,18,3,3,3,1,0,3,17.0,28,2.92,15.9,27.670068027210885,67.0,True,1.4,992.0,44.81,6.0,2,0.0,1,7.0,FRA,3.0,16.0,0.0,1.0,0.6931471805599453,90909.72727268182,10.666666666666666,16.181818181818183
2024,12,Silverstone,PER,Red Bull Racing,17.0,20,19,0,,3.0,9.0,0.0,1,0.0,0.0,1,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,34,2.62,15.9,27.670068027210885,67.0,True,1.4,992.0,6.0,12.0,3,0.0,0,6.0,MEX,118.0,5.0,18.0,0.0,0.0,909091.2906872772,12.523333333333333,10.324545454545454
2024,12,Silverstone,PIA,McLaren,4.0,5,5,0,3.0,2.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,23,2.77,15.9,27.670068027210885,67.0,True,1.4,992.0,4.0,6.0,2,0.0,0,7.0,AUS,112.0,6.0,15.0,0.7999999466666703,0.587786635272491,1.1207213343485336,4.666666666666667,5.909090909090909
2024,12,Silverstone,RIC,Racing Bulls,13.0,15,15,0,13.0,19.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,35,3.51,15.9,27.670068027210885,67.0,True,1.4,992.0,,1.5,2,0.0,0,6.0,AUS,11.0,13.0,1.0,0.0,0.0,545454.9740259647,10.666666666666666,17.382727272727273
2024,12,Silverstone,RUS,Mercedes,27.31,1,1,0,5.0,10.0,2.0,0.0,0,1.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,26,2.83,15.9,27.670068027210885,67.0,True,1.4,992.0,5.0,16.0,3,0.0,1,8.0,GBR,110.0,7.0,25.0,0.0,0.0,1.6030298835986572,2.6666666666666665,6.577272727272727
2024,12,Silverstone,SAI,Ferrari,5.0,7,7,0,9.0,8.0,5.0,0.0,1,0.0,0.0,0,0,0,1,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,30,2.59,15.9,27.670068027210885,67.0,True,1.4,992.0,10.0,12.0,3,0.0,1,9.0,ESP,135.0,4.0,0.0,10000000.0,16.118095750958314,1.7915443342379511,10.523333333333333,5.657
2024,12,Silverstone,SAR,Williams,11.0,12,12,0,,17.0,13.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,24,3.38,15.9,27.670068027210885,67.0,True,1.4,992.0,11.0,1.0,1,0.0,0,3.0,USA,0.0,18.0,2.0,0.0,0.0,0.9,24.143333333333334,20.296
2024,12,Silverstone,STR,Aston Martin,7.0,8,8,0,2.0,9.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,26,2.85,15.9,27.670068027210885,67.0,True,1.4,992.0,14.0,3.0,2,0.0,1,,CAN,17.0,11.0,4.0,1.4999996250000938,0.9162905818741813,181818.74999992328,11.333333333333334,14.909090909090908
2024,12,Silverstone,TSU,Racing Bulls,10.0,13,13,0,20.0,16.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,24,3.51,15.9,27.670068027210885,67.0,True,1.4,992.0,16.0,1.0,2,0.0,0,5.0,JPN,19.0,10.0,0.0,1000000.0,13.815511557963774,1090909.5818181562,15.666666666666666,13.51909090909091
2024,12,Silverstone,VER,Red Bull Racing,2.0,4,4,0,4.0,7.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,27,2.62,15.9,27.670068027210885,67.0,True,1.4,992.0,1.0,55.0,3,0.0,0,,NED,235.0,1.0,0.0,18000000.0,16.705882371415992,3000002.0230876706,2.3333333333333335,6.222727272727273
2024,12,Silverstone,ZHO,Sauber,18.0,14,14,0,15.0,18.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,25,6.27,15.9,27.670068027210885,67.0,True,1.4,992.0,15.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.0,17.382727272727273
2024,13,Budapest,ALB,Williams,14.0,13,13,0,14.0,9.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,28,3.38,28.9,44.91612903225806,47.0,False,1.3,981.6,11.0,4.0,1,0.0,0,7.0,THA,4.0,16.0,0.0,1.0,0.6931471805599453,363637.1818181818,14.0,17.706666666666667
2024,13,Budapest,ALO,Aston Martin,11.0,7,7,0,13.0,10.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,43,2.85,28.9,44.91612903225806,47.0,False,1.3,981.6,9.0,18.0,2,0.0,1,8.0,ESP,44.0,9.0,1.0,0.0,0.0,2166667.291666467,12.666666666666666,9.833333333333334
2024,13,Budapest,BOT,Sauber,16.0,12,12,0,15.0,11.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,35,6.27,28.9,44.91612903225806,47.0,False,1.3,981.6,12.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,17.017500000000002
2024,13,Budapest,GAS,Alpine,30.57,20,20,0,17.0,16.0,18.0,0.0,0,1.0,0.0,0,0,0,0,Renault,4.381,70,2,14,3,1,3,3,0,1,19.0,28,2.92,28.9,44.91612903225806,47.0,False,1.3,981.6,49.57,6.0,2,0.0,1,6.0,FRA,6.0,14.0,0.0,1.0,0.6931471805599453,166667.583333,23.0,18.783333333333335
2024,13,Budapest,HAM,Mercedes,3.0,5,5,0,10.0,7.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,39,2.83,28.9,44.91612903225806,47.0,False,1.3,981.6,4.0,45.0,3,0.0,1,10.0,GBR,108.0,8.0,4.0,3.749999062500234,1.5581444206781585,2083334.1388887877,2.6666666666666665,8.936666666666667
2024,13,Budapest,HUL,Haas F1 Team,13.0,11,11,0,,15.0,8.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,37,3.35,28.9,44.91612903225806,47.0,False,1.3,981.6,14.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,0.0,1.0,0.6931471805599453,1000000.833333125,7.666666666666667,13.5
2024,13,Budapest,LEC,Ferrari,4.0,6,6,0,3.0,18.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,27,2.59,28.9,44.91612903225806,47.0,False,1.3,981.6,7.0,25.0,3,0.0,1,8.0,MON,148.0,3.0,8.0,1.4999998125000236,0.9162906568741617,1.0939702446884685,10.0,6.8808333333333325
2024,13,Budapest,MAG,Haas F1 Team,15.0,15,15,0,19.0,6.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,32,3.35,28.9,44.91612903225806,47.0,False,1.3,981.6,17.0,2.0,1,0.0,0,7.0,DEN,5.0,15.0,0.0,1.0,0.6931471805599453,0.5833333072916778,12.333333333333334,16.083333333333332
2024,13,Budapest,NOR,McLaren,2.0,1,1,0,6.0,1.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,25,2.77,28.9,44.91612903225806,47.0,False,1.3,981.6,2.0,22.0,2,0.0,0,6.0,GBR,170.0,2.0,25.0,0.7199999712000011,0.5423242740811761,2.197777313289626,8.333333333333334,4.833333333333333
2024,13,Budapest,OCO,Alpine,18.0,19,19,0,18.0,14.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.381,70,2,14,3,1,3,3,0,1,19.0,28,2.92,28.9,44.91612903225806,47.0,False,1.3,981.6,49.57,6.0,2,0.0,1,7.0,FRA,3.0,17.0,0.0,1.0,0.6931471805599453,83333.99999995834,12.666666666666666,16.166666666666668
2024,13,Budapest,PER,Red Bull Racing,7.0,16,16,0,11.0,4.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,34,2.62,28.9,44.91612903225806,47.0,False,1.3,981.6,3.0,12.0,3,0.0,0,6.0,MEX,118.0,6.0,10.0,0.599999940000006,0.4700035917457386,833333.6831300041,10.666666666666666,10.880833333333333
2024,13,Budapest,PIA,McLaren,1.0,2,2,0,7.0,13.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,23,2.77,28.9,44.91612903225806,47.0,False,1.3,981.6,5.0,6.0,2,0.0,0,7.0,AUS,124.0,5.0,18.0,1.3888888117283993,0.8708283254976574,1.0939945520417116,4.333333333333333,5.75
2024,13,Budapest,RIC,Racing Bulls,12.0,9,9,0,12.0,8.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,35,3.51,28.9,44.91612903225806,47.0,False,1.3,981.6,13.0,1.5,2,0.0,0,6.0,AUS,11.0,13.0,2.0,0.0,0.0,500000.39285713434,12.333333333333334,17.017500000000002
2024,13,Budapest,RUS,Mercedes,8.0,17,17,0,4.0,5.0,4.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,26,2.83,28.9,44.91612903225806,47.0,False,1.3,981.6,6.0,16.0,3,0.0,1,8.0,GBR,110.0,7.0,15.0,0.2666666488888901,0.23638876402914352,1.4694440599654357,10.770000000000001,8.305
2024,13,Budapest,SAI,Ferrari,6.0,4,4,0,1.0,3.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,30,2.59,28.9,44.91612903225806,47.0,False,1.3,981.6,8.0,12.0,3,0.0,1,9.0,ESP,145.0,4.0,12.0,0.6666666111111158,0.5108255904326596,909092.5377675765,4.666666666666667,5.597272727272728
2024,13,Budapest,SAR,Williams,17.0,14,14,0,16.0,12.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,24,3.38,28.9,44.91612903225806,47.0,False,1.3,981.6,20.43,1.0,1,0.0,0,3.0,USA,0.0,18.0,0.0,1.0,0.6931471805599453,0.8181818181818182,16.666666666666668,19.450909090909093
2024,13,Budapest,STR,Aston Martin,10.0,8,8,0,9.0,17.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,26,2.85,28.9,44.91612903225806,47.0,False,1.3,981.6,10.0,3.0,2,0.0,1,,CAN,23.0,10.0,0.0,1000000.0,13.815511557963774,166667.31249989846,11.333333333333334,14.25
2024,13,Budapest,TSU,Racing Bulls,9.0,10,10,0,8.0,19.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,24,3.51,28.9,44.91612903225806,47.0,False,1.3,981.6,15.0,1.0,2,0.0,0,5.0,JPN,20.0,12.0,0.0,2000000.0,14.508658238524095,1083333.78333331,14.333333333333334,13.225833333333334
2024,13,Budapest,VER,Red Bull Racing,5.0,3,3,0,2.0,2.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,27,2.62,28.9,44.91612903225806,47.0,False,1.3,981.6,1.0,55.0,3,0.0,0,,NED,253.0,1.0,6.0,1.666666388888935,0.9808291488450714,4250001.854497031,2.6666666666666665,5.870833333333334
2024,13,Budapest,ZHO,Sauber,19.0,18,18,0,5.0,20.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,25,6.27,28.9,44.91612903225806,47.0,False,1.3,981.6,16.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,16.0,17.434166666666666
2024,14,Spa-Francorchamps,ALB,Williams,12.0,10,11,0,3.0,17.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,28,3.38,21.4,42.26715328467153,50.0,False,1.6,978.1,14.0,4.0,1,0.0,0,7.0,THA,4.0,16.0,0.0,1.0,0.6931471805599453,333334.1666666667,12.666666666666666,17.42153846153846
2024,14,Spa-Francorchamps,ALO,Aston Martin,8.0,8,9,0,12.0,12.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,43,2.85,21.4,42.26715328467153,50.0,False,1.6,978.1,5.0,18.0,2,0.0,1,8.0,ESP,44.0,9.0,0.0,4000000.0,15.201805169084134,2000000.5769228926,12.333333333333334,9.923076923076923
2024,14,Spa-Francorchamps,BOT,Sauber,15.0,14,14,0,14.0,13.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,35,6.27,21.4,42.26715328467153,50.0,False,1.6,978.1,12.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,16.939230769230768
2024,14,Spa-Francorchamps,GAS,Alpine,13.0,12,12,0,11.0,15.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,28,2.92,21.4,42.26715328467153,50.0,False,1.6,978.1,11.0,6.0,2,0.0,1,6.0,FRA,6.0,14.0,2.0,0.0,0.0,153847.07692276922,30.189999999999998,19.69
2024,14,Spa-Francorchamps,HAM,Mercedes,1.0,3,4,0,5.0,10.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,39,2.83,21.4,42.26715328467153,50.0,False,1.6,978.1,4.0,45.0,3,0.0,1,10.0,GBR,123.0,7.0,0.0,25000000.0,17.034386422832473,1923077.9551280397,2.6666666666666665,8.48
2024,14,Spa-Francorchamps,HUL,Haas F1 Team,18.0,16,16,0,17.0,16.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,37,3.35,21.4,42.26715328467153,50.0,False,1.6,978.1,18.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,0.0,1.0,0.6931471805599453,923077.7692305769,8.333333333333334,13.461538461538462
2024,14,Spa-Francorchamps,LEC,Ferrari,3.0,1,2,0,6.0,4.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,27,2.59,21.4,42.26715328467153,50.0,False,1.6,978.1,3.0,25.0,3,0.0,1,8.0,MON,160.0,3.0,8.0,1.8749997656250295,1.0560525927275815,1.1252032883662804,9.666666666666666,6.659230769230769
2024,14,Spa-Francorchamps,MAG,Haas F1 Team,14.0,17,17,0,18.0,8.0,,0.0,1,0.0,0.0,0,0,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,32,3.35,21.4,42.26715328467153,50.0,False,1.6,978.1,15.0,2.0,1,0.0,0,7.0,DEN,5.0,15.0,0.0,1.0,0.6931471805599453,0.6153845913461641,11.666666666666666,16.0
2024,14,Spa-Francorchamps,NOR,McLaren,5.0,4,5,0,8.0,1.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,25,2.77,21.4,42.26715328467153,50.0,False,1.6,978.1,7.0,22.0,2,0.0,0,6.0,GBR,188.0,2.0,18.0,0.5555555246913597,0.44183273243777027,2.0841021331288854,8.333333333333334,4.615384615384615
2024,14,Spa-Francorchamps,OCO,Alpine,9.0,9,10,0,,7.0,5.0,0.0,1,0.0,0.0,1,0,0,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,28,2.92,21.4,42.26715328467153,50.0,False,1.6,978.1,8.0,6.0,2,0.0,1,7.0,FRA,3.0,17.0,0.0,2000000.0,14.508658238524095,76923.76923073077,15.333333333333334,16.307692307692307
2024,14,Spa-Francorchamps,PER,Red Bull Racing,7.0,2,3,0,7.0,9.0,10.0,0.0,1,0.0,0.0,0,0,0,1,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,34,2.62,21.4,42.26715328467153,50.0,False,1.6,978.1,2.0,12.0,3,0.0,0,6.0,MEX,124.0,6.0,12.0,0.4999999583333368,0.4054650803303885,769231.1382738453,10.333333333333334,10.582307692307692
2024,14,Spa-Francorchamps,PIA,McLaren,2.0,5,6,0,2.0,2.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,23,2.77,21.4,42.26715328467153,50.0,False,1.6,978.1,50.0,6.0,2,0.0,0,7.0,AUS,149.0,5.0,10.0,1.7999998200000182,1.0296193528954485,1.1166787258637645,2.3333333333333335,5.384615384615385
2024,14,Spa-Francorchamps,RIC,Racing Bulls,10.0,13,13,0,13.0,14.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,35,3.51,21.4,42.26715328467153,50.0,False,1.6,978.1,16.0,1.5,2,0.0,0,6.0,AUS,11.0,13.0,0.0,1000000.0,13.815511557963774,461538.8241758163,11.333333333333334,16.63153846153846
2024,14,Spa-Francorchamps,RUS,Mercedes,50.0,6,7,0,4.0,6.0,,0.0,0,0.0,1.0,0,0,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,26,2.83,21.4,42.26715328467153,50.0,False,1.6,978.1,6.0,16.0,3,0.0,1,8.0,GBR,114.0,8.0,25.0,0.0,0.0,1.3769227206518553,12.103333333333333,8.281538461538462
2024,14,Spa-Francorchamps,SAI,Ferrari,6.0,7,8,0,9.0,5.0,,0.0,1,0.0,0.0,0,0,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,30,2.59,21.4,42.26715328467153,50.0,False,1.6,978.1,34.55,12.0,3,0.0,1,9.0,ESP,153.0,4.0,15.0,0.5333332977777802,0.4274439916385351,833334.8818424962,4.666666666666667,5.6308333333333325
2024,14,Spa-Francorchamps,SAR,Williams,17.0,18,19,0,15.0,18.0,,0.0,1,0.0,0.0,0,0,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,24,3.38,21.4,42.26715328467153,50.0,False,1.6,978.1,17.0,1.0,1,0.0,0,3.0,USA,0.0,18.0,0.0,1.0,0.6931471805599453,0.8333333333333334,15.666666666666666,19.246666666666666
