Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_accident,Is_finished,Is_dsq,Is_mechanical,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2025,11,Spielberg,HAM,Ferrari,4.0,4,4,0,9.0,10.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,40,2.45,30.5,49.1664596273292,32.0,False,1.5,943.3,4.0,70.0,3,0.0,1,10.0,GBR,79.0,6.0,15.0,0.7999999466666703,0.587786635272491,0.9038887576913813,5.666666666666667,10.8
2025,11,Spielberg,HUL,Sauber,9.0,20,20,0,12.0,19.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,38,3.46,30.5,49.1664596273292,32.0,False,1.5,943.3,6.0,4.0,1,0.0,0,6.0,GER,20.0,11.0,4.0,0.49999987500003124,0.4054650247748484,2000000.7,9.666666666666666,15.8
2025,11,Spielberg,LAW,Racing Bulls,6.0,6,6,0,15.0,12.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.06,30.5,49.1664596273292,32.0,False,1.5,943.3,,1.0,2,0.0,0,4.0,NZL,4.0,18.0,0.0,8000000.0,15.894952224644102,0.3499999937500008,13.81,16.187
2025,11,Spielberg,LEC,Ferrari,3.0,2,2,0,,5.0,4.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,28,2.45,30.5,49.1664596273292,32.0,False,1.5,943.3,11.0,30.0,3,0.0,1,8.0,MON,104.0,5.0,12.0,1.249999895833342,0.8109301699200353,1.6391661047990334,3.3333333333333335,9.2
2025,11,Spielberg,NOR,McLaren,1.0,1,1,0,,1.0,1.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,3.0,30.5,49.1664596273292,32.0,False,1.5,943.3,20.0,18.0,2,0.0,0,6.0,GBR,176.0,2.0,18.0,1.3888888117283993,0.8708283254976574,1.9772910029613389,7.0,3.7
2025,11,Spielberg,OCO,Haas F1 Team,10.0,17,17,0,19.0,15.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,29,4.81,30.5,49.1664596273292,32.0,False,1.5,943.3,12.0,8.0,1,0.0,0,7.0,FRA,22.0,9.0,0.0,1000000.0,13.815511557963774,800001.1499995375,10.666666666666666,13.343
2025,11,Spielberg,PIA,McLaren,2.0,3,3,0,3.0,2.0,2.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.0,30.5,49.1664596273292,32.0,False,1.5,943.3,2.0,10.0,2,0.0,0,7.0,AUS,198.0,1.0,25.0,0.7199999712000011,0.5423242740811761,1200001.0400534696,2.6666666666666665,2.7
2025,11,Spielberg,RUS,Mercedes,5.0,5,5,0,1.0,6.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,27,2.79,30.5,49.1664596273292,32.0,False,1.5,943.3,1.0,15.0,3,0.0,1,8.0,GBR,136.0,4.0,0.0,10000000.0,16.118095750958314,3600001.0416665734,5.333333333333333,4.4
2025,11,Spielberg,SAI,Williams,50.0,19,19,0,8.0,17.0,15.0,1.0,0,0.0,0.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,31,4.49,30.5,49.1664596273292,32.0,False,1.5,943.3,3.0,10.0,1,0.0,0,9.0,ESP,13.0,13.0,0.0,1.0,0.6931471805599453,100000.52666653288,11.333333333333334,15.511000000000001
2025,11,Spielberg,STR,Aston Martin,14.0,16,16,0,13.0,4.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,27,3.4,30.5,49.1664596273292,32.0,False,1.5,943.3,13.0,12.0,2,0.0,1,,CAN,14.0,12.0,6.0,0.0,0.0,1555556.111111111,15.666666666666666,14.555555555555555
2025,11,Spielberg,TSU,Red Bull Racing,16.0,18,18,0,17.0,7.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,25,2.93,30.5,49.1664596273292,32.0,False,1.5,943.3,14.0,2.0,3,0.0,0,5.0,JPN,10.0,15.0,0.0,1.0,0.6931471805599453,300000.16233332723,14.0,16.1
2025,11,Spielberg,VER,Red Bull Racing,50.0,7,7,0,2.0,3.0,3.0,1.0,0,0.0,0.0,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,28,2.93,30.5,49.1664596273292,32.0,False,1.5,943.3,5.0,65.0,3,0.0,0,,NED,155.0,3.0,0.0,1.0,0.6931471805599453,11000003.199997226,5.333333333333333,3.6
2025,12,Silverstone,ALB,Williams,8.0,13,14,0,7.0,11.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,29,4.49,18.0,23.578709677419354,80.0,True,1.2,988.8,9.0,6.0,1,0.0,0,7.0,THA,42.0,8.0,0.0,4000000.0,15.201805169084134,1090910.8181807955,34.11333333333334,14.84909090909091
2025,12,Silverstone,ALO,Aston Martin,9.0,7,9,0,11.0,12.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,44,3.4,18.0,23.578709677419354,80.0,True,1.2,988.8,8.0,24.0,2,0.0,1,8.0,ESP,14.0,12.0,6.0,0.33333327777778704,0.28768203078512034,1200000.5,7.666666666666667,17.599999999999998
2025,12,Silverstone,ANT,Mercedes,31.15,10,7,0,9.0,6.0,14.0,1.0,0,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,19,2.79,18.0,23.578709677419354,80.0,True,1.2,988.8,,5.0,3,0.0,1,6.0,ITA,63.0,7.0,1.0,0.0,0.0,0.45454542842424456,24.99,14.363636363636363
2025,12,Silverstone,BEA,Haas F1 Team,11.0,18,8,0,18.0,19.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,20,4.81,18.0,23.578709677419354,80.0,True,1.2,988.8,,1.0,1,0.0,0,5.0,GBR,6.0,18.0,0.0,1.0,0.6931471805599453,90909.60454544523,13.0,13.957272727272727
2025,12,Silverstone,BOR,Sauber,48.27,16,17,0,20.0,13.0,16.0,1.0,0,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,21,3.46,18.0,23.578709677419354,80.0,True,1.2,988.8,,,1,0.0,0,5.0,BRA,4.0,19.0,15.0,0.0,0.0,0.8181817272727727,11.333333333333334,16.973636363636363
2025,12,Silverstone,COL,Alpine,50.0,20,20,0,16.0,20.0,18.0,0.0,0,0.0,1.0,0,0,0,0,Renault,5.891,52,2,18,3,3,3,1,0,3,17.0,22,2.95,18.0,23.578709677419354,80.0,True,1.2,988.8,,,2,0.0,1,3.0,ARG,0.0,20.0,8.0,0.0,0.0,0.8,14.333333333333334,14.4
2025,12,Silverstone,GAS,Alpine,6.0,8,10,0,19.0,18.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Renault,5.891,52,2,18,3,3,3,1,0,3,17.0,29,2.95,18.0,23.578709677419354,80.0,True,1.2,988.8,50.0,8.0,2,0.0,1,6.0,FRA,11.0,16.0,0.0,8000000.0,15.894952224644102,1000000.7272727273,12.0,21.846363636363638
2025,12,Silverstone,HAD,Racing Bulls,33.46,12,13,0,6.0,9.0,9.0,1.0,0,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,21,3.06,18.0,23.578709677419354,80.0,True,1.2,988.8,,,2,0.0,0,2.0,FRA,21.0,11.0,0.0,1.0,0.6931471805599453,1181818.727272682,11.666666666666666,13.909090909090908
2025,12,Silverstone,HAM,Ferrari,4.0,5,5,0,1.0,3.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,40,2.45,18.0,23.578709677419354,80.0,True,1.2,988.8,1.0,70.0,3,0.0,1,10.0,GBR,91.0,6.0,0.0,12000000.0,16.300417291085605,0.8944443203254985,5.333333333333333,10.181818181818182
2025,12,Silverstone,HUL,Sauber,3.0,19,19,0,,17.0,15.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,38,3.46,18.0,23.578709677419354,80.0,True,1.2,988.8,6.0,4.0,1,0.0,0,6.0,GER,22.0,10.0,0.0,15000000.0,16.52356082573315,1818182.4999999886,7.333333333333333,15.181818181818182
2025,12,Silverstone,LAW,Racing Bulls,50.0,15,16,0,8.0,10.0,10.0,1.0,0,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,23,3.06,18.0,23.578709677419354,80.0,True,1.2,988.8,,1.0,2,0.0,0,4.0,NZL,12.0,15.0,0.0,1.0,0.6931471805599453,727273.0454545398,13.143333333333333,15.260909090909092
2025,12,Silverstone,LEC,Ferrari,14.0,6,6,0,4.0,2.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,28,2.45,18.0,23.578709677419354,80.0,True,1.2,988.8,14.0,30.0,3,0.0,1,8.0,MON,119.0,5.0,12.0,0.0,0.0,1.6037873585294251,3.6666666666666665,8.636363636363637
2025,12,Silverstone,NOR,McLaren,1.0,3,3,0,2.0,1.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,26,3.0,18.0,23.578709677419354,80.0,True,1.2,988.8,3.0,18.0,2,0.0,0,6.0,GBR,201.0,2.0,18.0,1.3888888117283993,0.8708283254976574,1.9237998946674353,7.0,3.4545454545454546
2025,12,Silverstone,OCO,Haas F1 Team,13.0,14,15,0,15.0,14.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.891,52,2,18,3,3,3,1,0,3,17.0,29,4.81,18.0,23.578709677419354,80.0,True,1.2,988.8,16.0,8.0,1,0.0,0,7.0,FRA,23.0,9.0,0.0,1.0,0.6931471805599453,818182.8636359432,11.666666666666666,13.039090909090909
2025,12,Silverstone,PIA,McLaren,2.0,2,2,0,3.0,4.0,2.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,24,3.0,18.0,23.578709677419354,80.0,True,1.2,988.8,4.0,10.0,2,0.0,0,7.0,AUS,216.0,1.0,25.0,0.7199999712000011,0.5423242740811761,1090910.1018667878,2.3333333333333335,2.6363636363636362
2025,12,Silverstone,RUS,Mercedes,10.0,4,4,0,5.0,8.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,27,2.79,18.0,23.578709677419354,80.0,True,1.2,988.8,27.31,15.0,3,0.0,1,8.0,GBR,146.0,4.0,0.0,1000000.0,13.815511557963774,4181819.1287877937,3.3333333333333335,4.454545454545454
2025,12,Silverstone,SAI,Williams,12.0,9,11,0,13.0,16.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,31,4.49,18.0,23.578709677419354,80.0,True,1.2,988.8,5.0,10.0,1,0.0,0,9.0,ESP,13.0,14.0,4.0,0.0,0.0,90909.66060593899,24.666666666666668,18.64636363636364
2025,12,Silverstone,STR,Aston Martin,7.0,17,18,0,12.0,7.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.891,52,2,18,3,3,3,1,0,3,17.0,27,3.4,18.0,23.578709677419354,80.0,True,1.2,988.8,7.0,12.0,2,0.0,1,,CAN,14.0,12.0,2.0,2.99999850000075,1.3862939861200079,1400000.5,15.333333333333334,14.5
2025,12,Silverstone,TSU,Red Bull Racing,15.0,11,12,0,,15.0,5.0,0.0,1,0.0,0.0,1,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,25,2.93,18.0,23.578709677419354,80.0,True,1.2,988.8,10.0,2.0,3,0.0,0,5.0,JPN,10.0,17.0,10.0,0.0,0.0,272727.5112121157,13.666666666666666,16.09090909090909
2025,12,Silverstone,VER,Red Bull Racing,5.0,1,1,0,10.0,5.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.891,52,2,18,3,3,3,1,0,3,17.0,28,2.93,18.0,23.578709677419354,80.0,True,1.2,988.8,2.0,65.0,3,0.0,0,,NED,155.0,3.0,0.0,10000000.0,16.118095750958314,10000002.999997478,20.666666666666668,7.818181818181818
2025,13,Spa-Francorchamps,ALB,Williams,6.0,5,5,16,12.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,29,4.49,17.3,24.09013452914799,84.0,True,1.4,965.1,12.0,6.0,1,0.0,0,7.0,THA,46.0,8.0,3.0,2.666665777778074,1.2992827417060697,1333334.9166657291,26.173333333333332,14.278333333333334
2025,13,Spa-Francorchamps,ALO,Aston Martin,17.0,20,19,14,9.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,44,3.4,17.3,24.09013452914799,84.0,True,1.4,965.1,8.0,24.0,2,0.0,1,8.0,ESP,16.0,14.0,0.0,1.0,0.6931471805599453,1090909.5757575708,7.666666666666667,16.883333333333333
2025,13,Spa-Francorchamps,ANT,Mercedes,16.0,19,18,17,6.0,,,0.0,1,0.0,0.0,0,1,1,1,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,19,2.79,17.3,24.09013452914799,84.0,True,1.4,965.1,,5.0,3,0.0,1,6.0,ITA,63.0,7.0,10.0,0.0,0.0,0.41666664272222415,28.05,15.762500000000001
2025,13,Spa-Francorchamps,BEA,Haas F1 Team,11.0,12,12,7,20.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,20,4.81,17.3,24.09013452914799,84.0,True,1.4,965.1,,1.0,1,0.0,0,5.0,GBR,6.0,18.0,4.0,0.49999987500003124,0.4054650247748484,83333.88749999146,11.0,13.710833333333333
2025,13,Spa-Francorchamps,BOR,Sauber,9.0,10,10,9,13.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,21,3.46,17.3,24.09013452914799,84.0,True,1.4,965.1,,,1,0.0,0,5.0,BRA,4.0,19.0,0.0,2000000.0,14.508658238524095,0.7499999166667083,23.423333333333336,19.581666666666667
2025,13,Spa-Francorchamps,COL,Alpine,19.0,15,17,19,19.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,22,2.95,17.3,24.09013452914799,84.0,True,1.4,965.1,,,2,0.0,1,3.0,ARG,0.0,20.0,1.0,0.0,0.0,0.6666666666666666,26.0,20.333333333333332
2025,13,Spa-Francorchamps,GAS,Alpine,10.0,13,13,20,17.0,,,0.0,1,0.0,0.0,0,1,1,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,29,2.95,17.3,24.09013452914799,84.0,True,1.4,965.1,13.0,8.0,2,0.0,1,6.0,FRA,19.0,13.0,0.0,1000000.0,13.815511557963774,1583334.0,11.333333333333334,20.525833333333335
2025,13,Spa-Francorchamps,HAD,Racing Bulls,20.0,8,8,8,10.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,21,3.06,17.3,24.09013452914799,84.0,True,1.4,965.1,,,2,0.0,0,2.0,FRA,21.0,11.0,4.0,0.24999993750001562,0.223143501314221,1083333.916666625,20.486666666666668,15.538333333333334
2025,13,Spa-Francorchamps,HAM,Ferrari,7.0,18,16,15,7.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,40,2.45,17.3,24.09013452914799,84.0,True,1.4,965.1,1.0,70.0,3,0.0,1,10.0,GBR,103.0,6.0,20.0,0.29999998500000075,0.26236425292903004,1000000.8199072937,4.666666666666667,9.666666666666666
2025,13,Spa-Francorchamps,HUL,Sauber,12.0,14,14,18,14.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,38,3.46,17.3,24.09013452914799,84.0,True,1.4,965.1,18.0,4.0,1,0.0,0,6.0,GER,37.0,9.0,2.0,0.0,0.0,2916667.2916666563,6.666666666666667,14.166666666666666
2025,13,Spa-Francorchamps,LAW,Racing Bulls,8.0,9,9,10,15.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,23,3.06,17.3,24.09013452914799,84.0,True,1.4,965.1,,1.0,2,0.0,0,4.0,NZL,12.0,16.0,1.0,3.9999960000040002,1.6094371124345805,666667.0416666615,26.143333333333334,18.155833333333334
2025,13,Spa-Francorchamps,LEC,Ferrari,3.0,3,3,4,5.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,28,2.45,17.3,24.09013452914799,84.0,True,1.4,965.1,3.0,30.0,3,0.0,1,8.0,MON,119.0,5.0,6.0,3.33333277777787,1.466336940588312,1.4701384119853065,7.333333333333333,9.083333333333334
2025,13,Spa-Francorchamps,NOR,McLaren,2.0,1,1,3,3.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,26,3.0,17.3,24.09013452914799,84.0,True,1.4,965.1,5.0,18.0,2,0.0,0,6.0,GBR,226.0,2.0,32.0,0.7499999765625008,0.559615774542566,1.8792239710891823,6.666666666666667,3.25
2025,13,Spa-Francorchamps,OCO,Haas F1 Team,15.0,11,11,5,16.0,,,0.0,1,0.0,0.0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,29,4.81,17.3,24.09013452914799,84.0,True,1.4,965.1,9.0,8.0,1,0.0,0,7.0,FRA,23.0,10.0,2.0,1.9999990000005,1.0986119553348874,750001.0416662813,10.666666666666666,13.035833333333334
2025,13,Spa-Francorchamps,PIA,McLaren,1.0,2,2,2,1.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,24,3.0,17.3,24.09013452914799,84.0,True,1.4,965.1,2.0,10.0,2,0.0,0,7.0,AUS,234.0,1.0,24.0,1.33333327777778,0.8472978365776804,1000000.9867112198,2.6666666666666665,2.5833333333333335
2025,13,Spa-Francorchamps,RUS,Mercedes,5.0,6,6,12,4.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,27,2.79,17.3,24.09013452914799,84.0,True,1.4,965.1,50.0,15.0,3,0.0,1,8.0,GBR,147.0,4.0,0.0,10000000.0,16.118095750958314,3916667.5347221442,5.333333333333333,4.916666666666667
2025,13,Spa-Francorchamps,SAI,Williams,18.0,17,15,6,11.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,31,4.49,17.3,24.09013452914799,84.0,True,1.4,965.1,6.0,10.0,1,0.0,0,9.0,ESP,13.0,15.0,8.0,0.3749999531250059,0.3184536970276292,83333.85555544407,24.0,18.0925
2025,13,Spa-Francorchamps,STR,Aston Martin,14.0,16,20,13,8.0,,,0.0,1,0.0,0.0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,27,3.4,17.3,24.09013452914799,84.0,True,1.4,965.1,11.0,12.0,2,0.0,1,,CAN,20.0,12.0,0.0,1.0,0.6931471805599453,1272727.9999998638,12.666666666666666,13.818181818181818
2025,13,Spa-Francorchamps,TSU,Red Bull Racing,13.0,7,7,11,18.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,25,2.93,17.3,24.09013452914799,84.0,True,1.4,965.1,16.0,2.0,3,0.0,0,5.0,JPN,10.0,17.0,20.0,0.0,0.0,250000.21861110604,14.333333333333334,16.0
2025,13,Spa-Francorchamps,VER,Red Bull Racing,4.0,4,4,1,2.0,,,0.0,1,0.0,0.0,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,28,2.93,17.3,24.09013452914799,84.0,True,1.4,965.1,4.0,65.0,3,0.0,0,,NED,165.0,3.0,0.0,20000000.0,16.811242881518265,10000002.749997688,19.0,7.583333333333333
2025,14,Budapest,ALB,Williams,15.0,19,20,0,11.0,18.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,29,4.49,22.1,32.72993630573249,57.0,False,2.1,987.2,14.0,6.0,1,0.0,0,7.0,THA,54.0,8.0,0.0,1.0,0.6931471805599453,1230770.8974349636,19.22,13.641538461538461
2025,14,Budapest,ALO,Aston Martin,5.0,5,5,0,,5.0,6.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,44,3.4,22.1,32.72993630573249,57.0,False,2.1,987.2,11.0,24.0,2,0.0,1,8.0,ESP,16.0,14.0,6.0,1.666666388888935,0.9808291488450714,1000000.5277777732,11.0,16.892307692307693
2025,14,Budapest,ANT,Mercedes,10.0,15,15,0,7.0,10.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,19,2.79,22.1,32.72993630573249,57.0,False,2.1,987.2,,5.0,3,0.0,1,6.0,ITA,63.0,7.0,15.0,0.06666666222222252,0.06453851697090478,0.3846153625128223,32.38333333333333,15.78076923076923
2025,14,Budapest,BEA,Haas F1 Team,26.29,11,11,0,6.0,11.0,11.0,0.0,0,0.0,1.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,20,4.81,22.1,32.72993630573249,57.0,False,2.1,987.2,,1.0,1,0.0,0,5.0,GBR,8.0,18.0,0.0,1.0,0.6931471805599453,76923.62692305942,11.0,13.502307692307692
2025,14,Budapest,BOR,Sauber,6.0,7,7,0,19.0,17.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,21,3.46,22.1,32.72993630573249,57.0,False,2.1,987.2,,,1,0.0,0,5.0,BRA,6.0,19.0,0.0,8000000.0,15.894952224644102,153846.84615376923,21.75666666666667,18.767692307692307
2025,14,Budapest,COL,Alpine,18.0,14,14,0,18.0,20.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.381,70,2,14,3,1,3,3,0,1,19.0,22,2.95,22.1,32.72993630573249,57.0,False,2.1,987.2,,,2,0.0,1,3.0,ARG,0.0,20.0,0.0,1.0,0.6931471805599453,0.5714285714285714,28.0,20.142857142857142
2025,14,Budapest,GAS,Alpine,19.0,16,17,0,13.0,19.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.381,70,2,14,3,1,3,3,0,1,19.0,29,2.95,22.1,32.72993630573249,57.0,False,2.1,987.2,30.57,8.0,2,0.0,1,6.0,FRA,20.0,12.0,0.0,1.0,0.6931471805599453,1538462.1538461538,9.666666666666666,19.716153846153848
2025,14,Budapest,HAD,Racing Bulls,11.0,10,10,0,4.0,8.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,21,3.06,22.1,32.72993630573249,57.0,False,2.1,987.2,,,2,0.0,0,2.0,FRA,22.0,11.0,4.0,0.0,0.0,1000000.5576922644,21.820000000000004,15.881538461538462
2025,14,Budapest,HAM,Ferrari,12.0,12,12,0,5.0,6.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,40,2.45,22.1,32.72993630573249,57.0,False,2.1,987.2,3.0,70.0,3,0.0,1,10.0,GBR,109.0,6.0,12.0,0.0,0.0,923077.702991347,5.0,9.461538461538462
2025,14,Budapest,HUL,Sauber,13.0,18,19,0,,12.0,10.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,38,3.46,22.1,32.72993630573249,57.0,False,2.1,987.2,13.0,4.0,1,0.0,0,6.0,GER,37.0,9.0,8.0,0.0,0.0,2692308.2692307597,8.0,14.0
2025,14,Budapest,LAW,Racing Bulls,8.0,9,9,0,14.0,15.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,23,3.06,22.1,32.72993630573249,57.0,False,2.1,987.2,,1.0,2,0.0,0,4.0,NZL,16.0,14.0,0.0,4000000.0,15.201805169084134,615385.2692304568,21.333333333333332,17.374615384615385
2025,14,Budapest,LEC,Ferrari,4.0,1,1,0,3.0,3.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,28,2.45,22.1,32.72993630573249,57.0,False,2.1,987.2,4.0,30.0,3,0.0,1,8.0,MON,139.0,5.0,0.0,12000000.0,16.300417291085605,1.6134610555078113,6.666666666666667,8.615384615384615
2025,14,Budapest,NOR,McLaren,1.0,3,3,0,1.0,1.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,26,3.0,22.1,32.72993630573249,57.0,False,2.1,987.2,2.0,18.0,2,0.0,0,6.0,GBR,250.0,2.0,18.0,1.3888888117283993,0.8708283254976574,1.7923605868948225,1.3333333333333333,3.1538461538461537
2025,14,Budapest,OCO,Haas F1 Team,16.0,17,18,0,12.0,13.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,29,4.81,22.1,32.72993630573249,57.0,False,2.1,987.2,18.0,8.0,1,0.0,0,7.0,FRA,27.0,10.0,0.0,1.0,0.6931471805599453,692308.807691875,12.666666666666666,13.186923076923078
2025,14,Budapest,PIA,McLaren,2.0,2,2,0,2.0,2.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,24,3.0,22.1,32.72993630573249,57.0,False,2.1,987.2,1.0,10.0,2,0.0,0,7.0,AUS,266.0,1.0,25.0,0.7199999712000011,0.5423242740811761,923077.936451378,1.6666666666666667,2.4615384615384617
2025,14,Budapest,RUS,Mercedes,3.0,4,4,0,8.0,7.0,8.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,27,2.79,22.1,32.72993630573249,57.0,False,2.1,987.2,8.0,15.0,3,0.0,1,8.0,GBR,157.0,4.0,1.0,14.999985000015002,2.7725877847402796,4384616.185897364,6.666666666666667,4.923076923076923
